id,name,review_count,rating,latitude,longitude,price,station,category_alias,category_title,no_of_bikes,network_id
VLk9hr7jYGgUujYkqver7A,Café Odilon,8.0,5.0,48.8891849554352,2.38175801932812,€€,Marché Secrétan,wine_bars,Wine Bars,5,velib
kPyqVsm4qdXb9sZvRQ8k2Q,La Brick,18.0,5.0,48.87559,2.38188,€€,Marché Secrétan,mideastern,Middle Eastern,5,velib
WtZnM3ihizTHiKQnO7RTtQ,Café Mama Kin,5.0,5.0,48.8894145,2.3836315,€,Marché Secrétan,pubs,Pubs,5,velib
DSMFt9iDBuSm18s2C8ZcgA,La Nonna,5.0,5.0,48.8745499,2.3735001,0,Marché Secrétan,pizza,Pizza,5,velib
DSMFt9iDBuSm18s2C8ZcgA,La Nonna,5.0,5.0,48.8745499,2.3735001,0,Marché Secrétan,french,French,5,velib
DSMFt9iDBuSm18s2C8ZcgA,La Nonna,5.0,5.0,48.8745499,2.3735001,0,Marché Secrétan,italian,Italian,5,velib
idE1IsuSdkTmatYIQGQ8JA,Adaggio,5.0,5.0,48.88116853365,2.36392434686422,0,Marché Secrétan,pizza,Pizza,5,velib
idE1IsuSdkTmatYIQGQ8JA,Adaggio,5.0,5.0,48.88116853365,2.36392434686422,0,Marché Secrétan,italian,Italian,5,velib
ROcEH_ESZp6hV_k09eQ4mQ,Bricktop Pizza,4.0,5.0,48.8779899,2.36556,€€,Marché Secrétan,pizza,Pizza,5,velib
aKjfwIP192Vw1OC4Lirq-A,Le Cadoret,4.0,5.0,48.8747186967947,2.38108499289667,0,Marché Secrétan,bistros,Bistros,5,velib
EGaSDUrhj2QGcfD87IIdJw,Le Verre Taquin,7.0,4.5,48.8758962495005,2.36877180416375,0,Marché Secrétan,wine_bars,Wine Bars,5,velib
EGaSDUrhj2QGcfD87IIdJw,Le Verre Taquin,7.0,4.5,48.8758962495005,2.36877180416375,0,Marché Secrétan,french,French,5,velib
Tn63b3wXUoXuEedkKaQJyw,Simonetta,7.0,4.5,48.8902828134029,2.38396789842577,0,Marché Secrétan,italian,Italian,5,velib
y_cYyZ5gGA1WjNqcrucl-w,FLESH,15.0,4.5,48.88009,2.36684,€€€,Marché Secrétan,bbq,Barbeque,5,velib
lyo0XqwY4iB6K3PcQX2sww,Sunny,5.0,4.5,48.87902,2.37797,0,Marché Secrétan,breakfast_brunch,Breakfast & Brunch,5,velib
lyo0XqwY4iB6K3PcQX2sww,Sunny,5.0,4.5,48.87902,2.37797,0,Marché Secrétan,french,French,5,velib
taedvvHE1GIYobAAu7WrIA,La Guincheuse,7.0,4.5,48.88325,2.36782,€€,Marché Secrétan,cafes,Cafes,5,velib
taedvvHE1GIYobAAu7WrIA,La Guincheuse,7.0,4.5,48.88325,2.36782,€€,Marché Secrétan,bars,Bars,5,velib
vKETCYfbc5IZlhyr5SjvpA,Myrthe,13.0,4.5,48.873539,2.3647699,€€,Marché Secrétan,desserts,Desserts,5,velib
vKETCYfbc5IZlhyr5SjvpA,Myrthe,13.0,4.5,48.873539,2.3647699,€€,Marché Secrétan,delicatessen,Delicatessen,5,velib
vKETCYfbc5IZlhyr5SjvpA,Myrthe,13.0,4.5,48.873539,2.3647699,€€,Marché Secrétan,sandwiches,Sandwiches,5,velib
47wYMlaIBVzcjUNmwuBWSQ,Toda l'Akel,4.0,5.0,48.8895627,2.3779289,0,Marché Secrétan,pizza,Pizza,5,velib
47wYMlaIBVzcjUNmwuBWSQ,Toda l'Akel,4.0,5.0,48.8895627,2.3779289,0,Marché Secrétan,italian,Italian,5,velib
zj_VG6_wjhJK30su7ZZCyg,La Favorita,12.0,5.0,48.88358,2.34299,0,Square d'Anvers,italian,Italian,1,velib
IKCv97UEI-4gp133NzW8HQ,Abuela,8.0,5.0,48.8794923766656,2.33598176389933,0,Square d'Anvers,tapas,Tapas Bars,1,velib
gfCBVPT48Noe4qGEVkpN5g,Wine Therapy,9.0,5.0,48.876438,2.344895,0,Square d'Anvers,wine_bars,Wine Bars,1,velib
HO31AKmlmywDkpcwhDWh-A,Via Emilia,5.0,5.0,48.87929,2.33512,0,Square d'Anvers,pizza,Pizza,1,velib
HO31AKmlmywDkpcwhDWh-A,Via Emilia,5.0,5.0,48.87929,2.33512,0,Square d'Anvers,italian,Italian,1,velib
De9ggm_AZYtUbg4NMuxxsg,Ken Kawasaki,5.0,5.0,48.88722,2.33298,€€€€,Square d'Anvers,japanese,Japanese,1,velib
APHdwLHJ1Qggnq1OripT_A,Boulangerie & Patisserie Cyprien,5.0,5.0,48.880572,2.33526661992073,0,Square d'Anvers,bakeries,Bakeries,1,velib
eLppXlyGwUwqvlSHmpHIgg,Louis,5.0,5.0,48.875061,2.3387899,€€€€,Square d'Anvers,bistros,Bistros,1,velib
eLppXlyGwUwqvlSHmpHIgg,Louis,5.0,5.0,48.875061,2.3387899,€€€€,Square d'Anvers,french,French,1,velib
SIgX2ygdmJ5MozV9yzGYvw,Ferrand Michel,7.0,5.0,48.87745,2.34932,0,Square d'Anvers,bakeries,Bakeries,1,velib
LiswnNHQWuf2VO9C_2d59Q,Kanna Tanna,7.0,5.0,48.8800049,2.3345288,0,Square d'Anvers,srilankan,Sri Lankan,1,velib
iCC9ruwg8jVLxt77syO8XQ,Pizza Del Mundo,6.0,5.0,48.8845406,2.3412299,0,Square d'Anvers,italian,Italian,1,velib
iCC9ruwg8jVLxt77syO8XQ,Pizza Del Mundo,6.0,5.0,48.8845406,2.3412299,0,Square d'Anvers,pizza,Pizza,1,velib
8HayzmdrC1JqWLi_7uonSA,Chez Delphine,8.0,5.0,48.8772257556351,2.33733181919955,0,Square d'Anvers,french,French,1,velib
JSuT7a7vgZVGyCvQMYSemg,Étsi,6.0,5.0,48.890361,2.332896,0,Square d'Anvers,greek,Greek,1,velib
b-bFPUjflbPMEZ6Z1Co9Wg,Haha,5.0,5.0,48.88529,2.33525,€€,Square d'Anvers,panasian,Pan Asian,1,velib
4xLQMBNHCrtCJ2wj-pAXUQ,Domenico’s,8.0,5.0,48.876947,2.338323,0,Square d'Anvers,italian,Italian,1,velib
eoUCWArm9w8kXtyA0N7MoQ,ASPIC,28.0,5.0,48.87918,2.34367,€€€€,Square d'Anvers,french,French,1,velib
V6-KvEIECs8P2cXayCO22Q,Signature Montmartre,18.0,5.0,48.88443,2.34129,0,Square d'Anvers,asianfusion,Asian Fusion,1,velib
Yz-FRQ1qlXBxXX7YADx0KQ,Bonthés,9.0,5.0,48.891343950777,2.3379677254929,€€,Square d'Anvers,coffee,Coffee & Tea,1,velib
6GOzjK6ONKw2mCxGSc4gqA,B&M,9.0,5.0,48.884396,2.339872,0,Square d'Anvers,burgers,Burgers,1,velib
r5hIJbPCB2Q0_sw1EBS4Zw,Mr. T,5.0,5.0,48.86269,2.3636499,€€€,Grand Prieuré - Crussol,seafood,Seafood,3,velib
r5hIJbPCB2Q0_sw1EBS4Zw,Mr. T,5.0,5.0,48.86269,2.3636499,€€€,Grand Prieuré - Crussol,burgers,Burgers,3,velib
r5hIJbPCB2Q0_sw1EBS4Zw,Mr. T,5.0,5.0,48.86269,2.3636499,€€€,Grand Prieuré - Crussol,cocktailbars,Cocktail Bars,3,velib
eW7xda0_ISEo_1ZG8g22WQ,Le Café de la Mairie,5.0,5.0,48.86353,2.36097,0,Grand Prieuré - Crussol,bistros,Bistros,3,velib
b95KnQnbSXGNFMlJVcJVnA,Le Four du Marais,6.0,5.0,48.8575643836822,2.36434301598659,0,Grand Prieuré - Crussol,pizza,Pizza,3,velib
FyROvdQq9ZeGwtD40u0e4Q,La Ruée vers l'Orge,6.0,5.0,48.8656,2.35959,€,Grand Prieuré - Crussol,beerbar,Beer Bar,3,velib
0yly7egVha2qZWsM_54imw,Medusa,5.0,5.0,48.85636,2.3782899,€,Grand Prieuré - Crussol,cocktailbars,Cocktail Bars,3,velib
I5ABgPbV2IyPOZIIFmNzow,Fong Lai,5.0,5.0,48.865415,2.369119,€€,Grand Prieuré - Crussol,chinese,Chinese,3,velib
IV-U3hpsW7eL0eB3ogSc9A,Jackpot,8.0,5.0,48.86179,2.3573,0,Grand Prieuré - Crussol,french,French,3,velib
IV-U3hpsW7eL0eB3ogSc9A,Jackpot,8.0,5.0,48.86179,2.3573,0,Grand Prieuré - Crussol,beerbar,Beer Bar,3,velib
IV-U3hpsW7eL0eB3ogSc9A,Jackpot,8.0,5.0,48.86179,2.3573,0,Grand Prieuré - Crussol,cocktailbars,Cocktail Bars,3,velib
u0g7WQaFcrIBhG29TSzWJw,Maison,5.0,5.0,48.86374,2.37922,0,Grand Prieuré - Crussol,french,French,3,velib
7oFpNTCcsQZE0RbFp7Y3BA,DICE Caffè,6.0,5.0,48.855943163075,2.36710687116729,0,Grand Prieuré - Crussol,italian,Italian,3,velib
R3bELm2-TJPBNu3Y9edaGA,Les Enfants du Marché,8.0,5.0,48.86296,2.36215,0,Grand Prieuré - Crussol,seafood,Seafood,3,velib
sELjVQsud9aKqLhBC9vNqw,Pontochoux,16.0,5.0,48.861319,2.365104,0,Grand Prieuré - Crussol,japanese,Japanese,3,velib
2VjVSIw300_iDsK_gi_emg,Le Petit Falafel,15.0,5.0,48.86527894542,2.36841570585966,€,Grand Prieuré - Crussol,mediterranean,Mediterranean,3,velib
53U3AEWiVgf-vKVfithMrw,Co Ba Saigon,22.0,5.0,48.8659652,2.365558,0,Grand Prieuré - Crussol,vietnamese,Vietnamese,3,velib
rkNa2PaSNb1Y8zDu9fHbww,Korus,10.0,5.0,48.85925,2.36817,€€€,Grand Prieuré - Crussol,french,French,3,velib
rkNa2PaSNb1Y8zDu9fHbww,Korus,10.0,5.0,48.85925,2.36817,€€€,Grand Prieuré - Crussol,cocktailbars,Cocktail Bars,3,velib
RxLHqvoEE62nwIcsxA3VHA,Krügen ROI,10.0,5.0,48.86813,2.37386,€€,Grand Prieuré - Crussol,creperies,Creperies,3,velib
RxLHqvoEE62nwIcsxA3VHA,Krügen ROI,10.0,5.0,48.86813,2.37386,€€,Grand Prieuré - Crussol,breakfast_brunch,Breakfast & Brunch,3,velib
gW2d26Iz5c4gesMCZ7agHA,Pasta Luna,6.0,5.0,48.8501731,2.3301594,€€,Mairie du 7ème,delicatessen,Delicatessen,2,velib
gW2d26Iz5c4gesMCZ7agHA,Pasta Luna,6.0,5.0,48.8501731,2.3301594,€€,Mairie du 7ème,sandwiches,Sandwiches,2,velib
lZWlDIhp9cbnJN4FvmoTBg,Koï,10.0,5.0,48.85455,2.30765,€€,Mairie du 7ème,japanese,Japanese,2,velib
yFZ1_kGVYiTwqNR2O4HQqA,Cook'n Saj,19.0,5.0,48.85314,2.33197,€€,Mairie du 7ème,lebanese,Lebanese,2,velib
AzmLFVuOHT3QbfGcoLe4qg,Happy Caffé,116.0,5.0,48.86476,2.329615,€,Mairie du 7ème,creperies,Creperies,2,velib
AzmLFVuOHT3QbfGcoLe4qg,Happy Caffé,116.0,5.0,48.86476,2.329615,€,Mairie du 7ème,sandwiches,Sandwiches,2,velib
DUjjUkDexVXd3hef0rhlZg,La Table d'Aki,17.0,5.0,48.85111,2.31929,€€€,Mairie du 7ème,french,French,2,velib
KsPNOKokkwf6lTNQiF5Q4w,Casa di Mario,7.0,5.0,48.851463,2.323327,0,Mairie du 7ème,italian,Italian,2,velib
d_FCQt27rR-uJypwgjFPbg,Ladurée,7.0,5.0,48.865301,2.3277099,0,Mairie du 7ème,coffee,Coffee & Tea,2,velib
oBry7omEm5kavp_l86AjCA,Khajuraho,24.0,5.0,48.861542,2.310126,0,Mairie du 7ème,indpak,Indian,2,velib
EmeR6gAn-CUNaKE4icbgnw,Reed - Restaurant,50.0,5.0,48.859,2.3075899,€€€,Mairie du 7ème,french,French,2,velib
1S3P9O2J2e7JPv2UmRSsLw,Tomy and Co,16.0,5.0,48.86056,2.30944,0,Mairie du 7ème,french,French,2,velib
3nJa6ra1CetN2HTaIzUXoA,Restaurant ES,5.0,5.0,48.85647,2.32113,€€€€,Mairie du 7ème,modern_european,Modern European,2,velib
vXBXu2G6YaiGHsH4wO3wEw,Le 27 Madame,5.0,5.0,48.84978,2.33187,0,Mairie du 7ème,french,French,2,velib
4AlcEZLAWfGWyCkRcQoWuw,Mariette,46.0,5.0,48.856016196205,2.3058138676935,€€€€,Mairie du 7ème,french,French,2,velib
zFxHWHYX6_MQcnso2KSBag,Gusto Italia,44.0,5.0,48.8589903,2.307595,€€,Mairie du 7ème,italian,Italian,2,velib
AIgHVORoeEsGKKVZVSNlPg,La Bonne Excuse,20.0,5.0,48.858552,2.327725,€€€,Mairie du 7ème,french,French,2,velib
kpxcH7VsExHmbjzRHgizVw,Aïda,16.0,5.0,48.85021,2.31869,€€€€,Mairie du 7ème,japanese,Japanese,2,velib
FJjyEXO6UTirJzQtwwx44Q,Le Carrousel de la Tour Eiffel,8.0,5.0,48.8543345,2.3134029,0,Mairie du 7ème,amusementparks,Amusement Parks,2,velib
2oKjqg386xiVUN3tOFFrug,Sylvestre,4.0,5.0,48.85974,2.30862,0,Mairie du 7ème,french,French,2,velib
uSbrVw_sVHOthg63MwJBxA,Zia Paris,91.0,4.5,48.854286,2.3071856,€€,Mairie du 7ème,cafes,Cafes,2,velib
uSbrVw_sVHOthg63MwJBxA,Zia Paris,91.0,4.5,48.854286,2.3071856,€€,Mairie du 7ème,breakfast_brunch,Breakfast & Brunch,2,velib
W1BQq4zOuiOnR3jgnPWNDQ,Le Bonne Nouvelle,5.0,5.0,48.87053,2.350453,0,Saint Georges - d'Aumale,bistros,Bistros,1,velib
lGRVrfoE-6vd7nfVHzfkaw,Les Saveurs de Batignolles - Boulangerie Julien,7.0,5.0,48.88275,2.32427,€,Saint Georges - d'Aumale,bakeries,Bakeries,1,velib
xU7XqyR-7gbdQeY7kSfJOA,Miznon,5.0,5.0,48.872894,2.3425698,0,Saint Georges - d'Aumale,mediterranean,Mediterranean,1,velib
xU7XqyR-7gbdQeY7kSfJOA,Miznon,5.0,5.0,48.872894,2.3425698,0,Saint Georges - d'Aumale,hotdogs,Fast Food,1,velib
xU7XqyR-7gbdQeY7kSfJOA,Miznon,5.0,5.0,48.872894,2.3425698,0,Saint Georges - d'Aumale,mideastern,Middle Eastern,1,velib
vBgH6P6TGe5WiEIYY32zug,Vivre Opéra Garnier,11.0,5.0,48.86922,2.33446,€€€,Saint Georges - d'Aumale,french,French,1,velib
H-zQAY6zHAb-fWpJnpPh2g,Le Distrait,10.0,5.0,48.86989,2.34919,€€,Saint Georges - d'Aumale,tapasmallplates,Tapas/Small Plates,1,velib
H-zQAY6zHAb-fWpJnpPh2g,Le Distrait,10.0,5.0,48.86989,2.34919,€€,Saint Georges - d'Aumale,cocktailbars,Cocktail Bars,1,velib
2iXqrG7UVTQj4VLX9ts7ZQ,Méli Mel'Anges,5.0,5.0,48.890543,2.28629,0,Anatole France - Louise Michel,french,French,1,velib
JbITkgisChYWtrAxsnFRTw,Fricotin,6.0,5.0,48.880744,2.299896,0,Anatole France - Louise Michel,creperies,Creperies,1,velib
C0E_6Vkp4_ZkOhshlaUzfA,Abydoise,5.0,5.0,48.8853071775556,2.29329639464572,0,Anatole France - Louise Michel,french,French,1,velib
C0E_6Vkp4_ZkOhshlaUzfA,Abydoise,5.0,5.0,48.8853071775556,2.29329639464572,0,Anatole France - Louise Michel,seafood,Seafood,1,velib
1SqrXDSixGOGpUrM7FYYeg,Resto Today,6.0,5.0,48.890948,2.278801,0,Anatole France - Louise Michel,cafes,Cafes,1,velib
1SqrXDSixGOGpUrM7FYYeg,Resto Today,6.0,5.0,48.890948,2.278801,0,Anatole France - Louise Michel,breakfast_brunch,Breakfast & Brunch,1,velib
2BdUhnAAPohrmbX-8FWwyQ,Roca,9.0,5.0,48.8848837,2.2950957,€€€€,Anatole France - Louise Michel,french,French,1,velib
qYtTvEq5ZLDbQYisalAIUw,Kusmi Tea,7.0,5.0,48.8825999,2.29599,€€,Anatole France - Louise Michel,tea,Tea Rooms,1,velib
EVHq81kzEilIWvm06roNbQ,In Casa,7.0,5.0,48.8966484,2.27565,0,Anatole France - Louise Michel,pizza,Pizza,1,velib
EVHq81kzEilIWvm06roNbQ,In Casa,7.0,5.0,48.8966484,2.27565,0,Anatole France - Louise Michel,italian,Italian,1,velib
GxyDiKMzNyE-7Sui55h7jw,L'Aligot,14.0,5.0,48.8823099,2.29584,0,Anatole France - Louise Michel,auvergnat,Auvergnat,1,velib
bY3F-s9tLFgZMMaC0FrLAA,Parc de la Planchette,6.0,5.0,48.893217,2.287864,0,Anatole France - Louise Michel,parks,Parks,1,velib
8sKh4WaYS6jAFfnz8cdQLQ,Le Trois-Quart,6.0,5.0,48.88253,2.29417,€€€,Anatole France - Louise Michel,bistros,Bistros,1,velib
gEFwkNmam8Dev4EXmc-BlQ,Phébé,6.0,5.0,48.885498,2.296771,€€,Anatole France - Louise Michel,french,French,1,velib
RFYaxrDX1uT1ZlNOdfuDOA,En Vert et Contre Tous,6.0,5.0,48.89059514,2.28774905,€€,Anatole France - Louise Michel,french,French,1,velib
l71FXlZrExpRs5RqX9Ty-A,Petrus Exploitation,5.0,5.0,48.8852199,2.29653,0,Anatole France - Louise Michel,restaurants,Restaurants,1,velib
lgCDqPkFhnvn_qTDFphdYA,Burger Delight,7.0,4.5,48.88148,2.29503,0,Anatole France - Louise Michel,kosher,Kosher,1,velib
lgCDqPkFhnvn_qTDFphdYA,Burger Delight,7.0,4.5,48.88148,2.29503,0,Anatole France - Louise Michel,burgers,Burgers,1,velib
uqX65Je_8GAvvhsqG6X5ow,Boulangerie Lohezic Jocelyn,11.0,4.5,48.8831405,2.2985314,€€,Anatole France - Louise Michel,bakeries,Bakeries,1,velib
x3OIwHaSHcfN5z0KWnuC4g,Le Petit Champerret,13.0,4.5,48.88456,2.29102,€€€,Anatole France - Louise Michel,french,French,1,velib
QKOaZpL4tnhEBFyd0EeeCA,L'Elfe Assis,10.0,4.5,48.88954,2.28937,€€,Anatole France - Louise Michel,creperies,Creperies,1,velib
CB8HN0AnBxV3jEZYggsTVQ,Ballon et Coquillages,5.0,4.5,48.88042,2.28521,€€€,Anatole France - Louise Michel,seafood,Seafood,1,velib
ygxg5QxtApRZtQtv2nkaxw,Raoul Maeder,10.0,4.5,48.886782,2.296108,€€,Anatole France - Louise Michel,bakeries,Bakeries,1,velib
UVaUpD0MsW4GUX9AeRtTkw,boulangerie de sablonville,5.0,4.5,48.8802455,2.2768911,€€,Anatole France - Louise Michel,bakeries,Bakeries,1,velib
9m27lKBvquj1XVn94ytW3w,Il Covo,7.0,5.0,48.8655727,2.3774005,€€€,Parmentier - Hôpital Saint-Louis,wine_bars,Wine Bars,34,velib
9m27lKBvquj1XVn94ytW3w,Il Covo,7.0,5.0,48.8655727,2.3774005,€€€,Parmentier - Hôpital Saint-Louis,italian,Italian,34,velib
dONNqHhumDtsnxgXI1FFdw,Divin' Art,14.0,5.0,48.8662500292687,2.35742361851058,0,Parmentier - Hôpital Saint-Louis,creperies,Creperies,34,velib
Y3jckbVRuGWNNS1sFz2vKw,Armonia,5.0,5.0,48.8563,2.3055,0,Varenne,modern_european,Modern European,3,velib
Y3jckbVRuGWNNS1sFz2vKw,Armonia,5.0,5.0,48.8563,2.3055,0,Varenne,bistros,Bistros,3,velib
jVspEfYCGnJVg0FNeP6LeQ,Boulangerie Laurent B,19.0,5.0,48.85849,2.302267,0,Varenne,bakeries,Bakeries,3,velib
-rcpysSmRK2hqapL0OCW8g,Sapori di Parma,17.0,5.0,48.856232,2.3021,0,Varenne,italian,Italian,3,velib
RS7zLsdgYgYvErU1ZljifQ,Tabac de l'Université,10.0,5.0,48.861151,2.305332,€€€,Varenne,french,French,3,velib
cI4V2GfhtUIFHq9FW5ptHg,Le Cairn,7.0,5.0,48.8594099,2.30187,€€,Varenne,naturopathic,Naturopathic/Holistic,3,velib
cI4V2GfhtUIFHq9FW5ptHg,Le Cairn,7.0,5.0,48.8594099,2.30187,€€,Varenne,gluten_free,Gluten-Free,3,velib
cI4V2GfhtUIFHq9FW5ptHg,Le Cairn,7.0,5.0,48.8594099,2.30187,€€,Varenne,cafes,Cafes,3,velib
0tO0G-_b4HXY8jBMY8Nhlg,Aux Merveilleux de Fred,23.0,5.0,48.85924,2.30485,€€,Varenne,desserts,Desserts,3,velib
0tO0G-_b4HXY8jBMY8Nhlg,Aux Merveilleux de Fred,23.0,5.0,48.85924,2.30485,€€,Varenne,bakeries,Bakeries,3,velib
Y_a6B6XEeIXSyF5pyfLEWg,Le Lotus Impérial,6.0,4.5,48.884722,2.268588,€€,Paul Vaillant Couturier - Chaptal,panasian,Pan Asian,10,velib
jUoy1vo748LNM_iyq_vBFg,Yotaro,4.0,5.0,48.887718060201,2.28594616055489,€€,Paul Vaillant Couturier - Chaptal,japanese,Japanese,10,velib
jUoy1vo748LNM_iyq_vBFg,Yotaro,4.0,5.0,48.887718060201,2.28594616055489,€€,Paul Vaillant Couturier - Chaptal,sushi,Sushi Bars,10,velib
DO20Zh_yvk3UJeWiA_Xt7w,Lily de Neuilly,15.0,4.5,48.89276,2.27118,€€€€,Paul Vaillant Couturier - Chaptal,french,French,10,velib
W9YBfaQ8snwoKBi5EWG5Fw,La Koutoubia,9.0,4.5,48.897221,2.290577,€€,Paul Vaillant Couturier - Chaptal,moroccan,Moroccan,10,velib
eZZwkHbvjKBX6kvW5vZLUQ,Les Délices du Kashmir,12.0,4.5,48.8956145,2.2817502,€€,Paul Vaillant Couturier - Chaptal,catering,Caterers,10,velib
eZZwkHbvjKBX6kvW5vZLUQ,Les Délices du Kashmir,12.0,4.5,48.8956145,2.2817502,€€,Paul Vaillant Couturier - Chaptal,indpak,Indian,10,velib
kjQpLIlnJ8u-y2PvnHVLsA,Le Wilson Park,6.0,4.5,48.89519,2.28757,€€,Paul Vaillant Couturier - Chaptal,brasseries,Brasseries,10,velib
cKRSQzqdzNX8ScMz4IVx3g,Big Fernand,10.0,4.5,48.89514,2.28157,€€,Paul Vaillant Couturier - Chaptal,burgers,Burgers,10,velib
syOSxYizAeqZXYHLq3pt9w,Le Sabodet,20.0,4.5,48.8937843,2.2910843,€€,Paul Vaillant Couturier - Chaptal,cafes,Cafes,10,velib
syOSxYizAeqZXYHLq3pt9w,Le Sabodet,20.0,4.5,48.8937843,2.2910843,€€,Paul Vaillant Couturier - Chaptal,coffee,Coffee & Tea,10,velib
5Sp2qtqWdIvG6chl6DSj2Q,Pizzeria Lotauro,2.0,5.0,48.8844464,2.2910337,0,Paul Vaillant Couturier - Chaptal,pizza,Pizza,10,velib
5Sp2qtqWdIvG6chl6DSj2Q,Pizzeria Lotauro,2.0,5.0,48.8844464,2.2910337,0,Paul Vaillant Couturier - Chaptal,italian,Italian,10,velib
kz3PdcEnAFqxzsFGYupF_w,Hausboot,2.0,5.0,48.8862724304199,2.26517510414124,0,Paul Vaillant Couturier - Chaptal,landmarks,Landmarks & Historical Buildings,10,velib
PWwvwAQicQWYPrdq1CrYPA,La Cité des Enfants,13.0,4.5,48.896032,2.388009,0,Bordier - Félix Faure,museums,Museums,25,velib
iHREoX93HaxUnRKokxo1UA,Le Ptit Hugo,17.0,4.5,48.89589,2.38266,€€,Bordier - Félix Faure,creperies,Creperies,25,velib
hLmtXEesqatsMcNq4la9KQ,La Chope de Corentin,5.0,4.5,48.8955144,2.3831456,€€,Bordier - Félix Faure,food,Food,25,velib
hLmtXEesqatsMcNq4la9KQ,La Chope de Corentin,5.0,4.5,48.8955144,2.3831456,€€,Bordier - Félix Faure,bars,Bars,25,velib
zalgIn8YW47VOsirkOtHxA,Au Comptoir du Temp,8.0,4.5,48.8975339728673,2.38505318574828,0,Bordier - Félix Faure,french,French,25,velib
zalgIn8YW47VOsirkOtHxA,Au Comptoir du Temp,8.0,4.5,48.8975339728673,2.38505318574828,0,Bordier - Félix Faure,italian,Italian,25,velib
zalgIn8YW47VOsirkOtHxA,Au Comptoir du Temp,8.0,4.5,48.8975339728673,2.38505318574828,0,Bordier - Félix Faure,pizza,Pizza,25,velib
LYxAyKTwXol9figyY3A6qA,Muraille d'or,2.0,5.0,48.9021931,2.3857024,0,Bordier - Félix Faure,restaurants,Restaurants,25,velib
xMrM_pXbMu1zGw34wOM3VA,Au Cochon de Lait,9.0,4.0,48.89634,2.38414,0,Bordier - Félix Faure,french,French,25,velib
6W3XS-k6YrebddH9Ar1AkA,Freegan Pony,14.0,4.0,48.900102,2.38723,€,Bordier - Félix Faure,vegetarian,Vegetarian,25,velib
7hzY5uBLnaw5NrlGarE8-A,Cité des Sciences et de l'Industrie,118.0,4.0,48.895602,2.387897,0,Bordier - Félix Faure,museums,Museums,25,velib
pLUm26Dv_20xuvi3lAKXdw,L'Orange Bleue,8.0,4.0,48.9011422,2.3897243,€€,Bordier - Félix Faure,bbq,Barbeque,25,velib
pLUm26Dv_20xuvi3lAKXdw,L'Orange Bleue,8.0,4.0,48.9011422,2.3897243,€€,Bordier - Félix Faure,moroccan,Moroccan,25,velib
uBDdjVzoiMzQ9e19PDkyvQ,Espace Vert,1.0,5.0,48.90322,2.39238,0,Bordier - Félix Faure,restaurants,Restaurants,25,velib
PkYTk9ulPKAzIuNGua86Aw,Pizza Di Napoli,1.0,5.0,48.90375,2.39448,€,Bordier - Félix Faure,italian,Italian,25,velib
3YvRY02qCn7cSzZQqxx4lQ,Macao,1.0,5.0,48.90782,2.38471,€,Bordier - Félix Faure,panasian,Pan Asian,25,velib
f9JOcYHga32nYb2R3V6TaQ,Léon de B,1.0,5.0,48.8984206953258,2.37517901119232,0,Bordier - Félix Faure,belgian,Belgian,25,velib
qaFNRQDmsW89gN7atsGg2w,Park Avenue,1.0,5.0,48.89728,2.38481,0,Bordier - Félix Faure,lounges,Lounges,25,velib
qaFNRQDmsW89gN7atsGg2w,Park Avenue,1.0,5.0,48.89728,2.38481,0,Bordier - Félix Faure,brasseries,Brasseries,25,velib
DcwuFWMFy8dHhwmJAeeaAA,New Soul Food,9.0,4.0,48.83012,2.36224,0,Bordier - Félix Faure,foodtrucks,Food Trucks,25,velib
DcwuFWMFy8dHhwmJAeeaAA,New Soul Food,9.0,4.0,48.83012,2.36224,0,Bordier - Félix Faure,african,African,25,velib
DcwuFWMFy8dHhwmJAeeaAA,New Soul Food,9.0,4.0,48.83012,2.36224,0,Bordier - Félix Faure,caribbean,Caribbean,25,velib
qovtaOGnFK4c3KpADY9ezg,Café Henri,1.0,5.0,48.90162,2.38912,0,Bordier - Félix Faure,restaurants,Restaurants,25,velib
eenXnM3j8jxoJBvVCBkxvg,Kyoto restaurant japonais,1.0,5.0,48.90345,2.3747101,€€,Bordier - Félix Faure,japanese,Japanese,25,velib
lZ28GDranYgohEBlhLAYuQ,Sorella,6.0,5.0,48.87009,2.28307,0,Flandrin - Henri Martin,italian,Italian,5,velib
4jAY4aCmn3KqNMrfZJPcvg,L'Archeste,5.0,5.0,48.86179,2.27811,0,Flandrin - Henri Martin,french,French,5,velib
qWY5_v3XjhSfaw3KrS9eOg,Langousta,41.0,5.0,48.856266,2.278149,€€,Flandrin - Henri Martin,seafood,Seafood,5,velib
awnyHcz9mpobe91T43PvxQ,Huîtres et Saumons de Passy,14.0,5.0,48.8563199,2.27972,€€€,Flandrin - Henri Martin,seafood,Seafood,5,velib
awnyHcz9mpobe91T43PvxQ,Huîtres et Saumons de Passy,14.0,5.0,48.8563199,2.27972,€€€,Flandrin - Henri Martin,scandinavian,Scandinavian,5,velib
fDII6pKChvtlPND14v853w,Boulangerie TY-Pascal,6.0,5.0,48.85824,2.27363,€€,Flandrin - Henri Martin,bakeries,Bakeries,5,velib
6e4I5RDNwFPVH4nNOxxKrg,La Place Longchamp,4.0,5.0,48.86549,2.28379,0,Flandrin - Henri Martin,french,French,5,velib
