category_id,category,fsq_id
13145,Fast Food Restaurant,4caf74b039458cfa9a9cfa9f
10024,Movie Theater,4b523c8cf964a520ce7127e3
17065,Farmers Market,4b5ec310f964a520e19729e3
18075,Swimming Pool,4bdae1fcc79cc9282c1580e9
13064,Pizzeria,4be5c5a02468c928bb860043
13152,Brasserie,4be5c5a02468c928bb860043
13236,Italian Restaurant,4be5c5a02468c928bb860043
13003,Bar,4c7c2eba3e90a1cd4dce41be
13152,Brasserie,4c7c2eba3e90a1cd4dce41be
13065,Restaurant,4c17e810d4d9c928daa4ee29
13148,French Restaurant,4d602544865a224b2091a785
13338,Seafood Restaurant,4d602544865a224b2091a785
11076,Home Improvement Service,54de1d39498efca53cfeaa3a
11000,Business and Professional Services,628395bc9f17925856f31f11
13152,Brasserie,4b2cb670f964a520b7c824e3
13236,Italian Restaurant,4b2cb670f964a520b7c824e3
13016,Lounge,54cab993498ec48ec866b4e7
13191,Halal Restaurant,54cab993498ec48ec866b4e7
13236,Italian Restaurant,54cab993498ec48ec866b4e7
13027,Bistro,4bd030779854d13aa337f74d
13034,Café,4bd030779854d13aa337f74d
13152,Brasserie,4bd030779854d13aa337f74d
13276,Sushi Restaurant,503b5652e4b0f874bd41a7f4
13352,Thai Restaurant,4daf3ee4ec8e4c4af4ec730b
13379,Vietnamese Restaurant,4d8e46a0c479a35d4c5d4297
13379,Vietnamese Restaurant,4bf978d75317a5939354017f
11104,Import and Export Service,533bd330498e58e995222866
17096,Miscellaneous Store,533bd330498e58e995222866
13148,French Restaurant,507e9372e4b0b83c38573df1
12058,Elementary School,75102390c76b45fffa348241
15000,Health and Medicine,c3af97c8dd4340d23b6758fd
17035,Drugstore,c3af97c8dd4340d23b6758fd
12087,Social Services Organization,f617ebf445784aca60ea7b80
17057,Food and Beverage Retail,5d39acf2d962bb0008ede7aa
13199,Indian Restaurant,4d7536969a296ea82bec5fa9
13265,Japanese Curry Restaurant,4d7536969a296ea82bec5fa9
13145,Fast Food Restaurant,4e061fecae60a90eabc0b11e
13356,Turkish Restaurant,4e061fecae60a90eabc0b11e
13236,Italian Restaurant,53502d93498eaf6c85dcc0d2
17057,Food and Beverage Retail,4b9fc972f964a520a23e37e3
15014,Hospital,4dfcf363d4c001cca36e4dbf
17117,Sporting Goods Retail,4decd56f45dd3993a8c7343a
13034,Café,4c8cb7f9f87e224b7f463705
13148,French Restaurant,4c8cb7f9f87e224b7f463705
13145,Fast Food Restaurant,4c3c9fec7d00d13a632a3950
13148,French Restaurant,4c3c9fec7d00d13a632a3950
10024,Movie Theater,4adcda1bf964a520eb3821e3
13288,Kebab Restaurant,4e74d8deae60c32850db0986
13148,French Restaurant,52e4f66211d29d3e54c10329
13031,Burger Joint,545baaa5498eed3c99be5969
13006,Beer Bar,596628a4135b3919fc7a270c
13035,Coffee Shop,596628a4135b3919fc7a270c
13065,Restaurant,596628a4135b3919fc7a270c
13148,French Restaurant,4daaced6a86e771ea72b7e9b
12058,Elementary School,5305770abda04b97ed172f1d
13298,Lebanese Restaurant,5943be81b23dfa77eb49c68e
13325,Portuguese Restaurant,4d7539b7d238a1cd9d25e10e
13039,Deli,4d403269255d8cfaa42d6305
13145,Fast Food Restaurant,4d403269255d8cfaa42d6305
15031,Doctor's Office,4c93f3e558d4b60ccf162429
12005,Cultural Center,c45baa16d83a45eaa56f1a8f
11130,Office Building,4e4392db628485fd4c555304
11130,Office Building,61db336b245eaa08d184e389
13006,Beer Bar,58a58562ef787f21708c9ea0
13035,Coffee Shop,58a58562ef787f21708c9ea0
13065,Restaurant,58a58562ef787f21708c9ea0
17000,Retail,5834aeab26a4072fcb6c0dd4
18001,Athletic Field,4b76ebbbf964a520bc6a2ee3
17057,Food and Beverage Retail,4b8ba14df964a520ffa432e3
12075,Post Office,4c56cdabd12a20a1d43165bd
13145,Fast Food Restaurant,4ddb8f3052b1cb916cc69151
13276,Sushi Restaurant,4ddb8f3052b1cb916cc69151
16041,Plaza,4bcc1fbf68f976b0d41e6283
19014,Hotel,4c1b80573b2ab71314283325
11034,Engineer,adedac15e3e74c2869bc0036
12080,Library,4fbdf325e4b0923d5c1ba033
17018,Bookstore,4fbdf325e4b0923d5c1ba033
12091,Public and Social Service,53d28585498e21660388fb9d
18055,Skate Park,53d28585498e21660388fb9d
12075,Post Office,4bed3d326e8c20a1c5087061
11006,Audiovisual Service,0cc11d7de5e045d551e9c8d6
10000,Arts and Entertainment,3518f7496c0d4c0078dff6a1
13002,Bakery,5554d3d5498e5cf6343b8967
17117,Sporting Goods Retail,4b48a667f964a5209c5126e3
12106,Mosque,5261207e11d2503660127f27
13263,Japanese Restaurant,58ec1e80ea1c0d560ef7c3be
17059,Butcher,4f40e8e6e4b0e9ea7a972704
17069,Grocery Store,4f40e8e6e4b0e9ea7a972704
17077,Meat and Seafood Store,4f40e8e6e4b0e9ea7a972704
11092,Landscaper and Gardener,5ce3e1d99e0d54002c40c328
17057,Food and Beverage Retail,5ce3e1d99e0d54002c40c328
17087,Lighting Store,5ce3e1d99e0d54002c40c328
12058,Elementary School,4e9b0347722edf21e2a7703a
13039,Deli,4f8150dfe4b0c0cb044735fb
13047,Pastry Shop,4f8150dfe4b0c0cb044735fb
13064,Pizzeria,4c21e5c79390c9b6a79fc9cd
13236,Italian Restaurant,4c21e5c79390c9b6a79fc9cd
13152,Brasserie,4d6e358e30d5b1f7c883c342
17069,Grocery Store,4bd2a7ba9854d13abd2afc4d
13263,Japanese Restaurant,4c8626a1d34ca14347ed4c80
13145,Fast Food Restaurant,4fe9942ee4b06eaf7adb5354
13152,Brasserie,4fe9942ee4b06eaf7adb5354
13288,Kebab Restaurant,4fe9942ee4b06eaf7adb5354
13002,Bakery,4cb0330aaef16dcb77deae54
13047,Pastry Shop,4cb0330aaef16dcb77deae54
13152,Brasserie,4bcecee4c564ef3baac4eef0
13148,French Restaurant,51437f10e4b082a1346fac11
16041,Plaza,4dc140dc1838710f437863b6
16000,Landmarks and Outdoors,4e74c9a91495be5170d1d532
16020,Historic and Protected Site,4da9751cfa8cc764971972c9
17016,Big Box Store,4c000093daf9c9b65c16fbef
17069,Grocery Store,4b5b46f2f964a520c1f028e3
12075,Post Office,50b8fb41e4b0cbe64156af60
17069,Grocery Store,57122311498e1a08e988a1cf
16041,Plaza,4b8772c8f964a52094bf31e3
13276,Sushi Restaurant,51c18854498efff560dadcf5
13152,Brasserie,4b4e0371f964a52025de26e3
13039,Deli,4c7e37b1d598a093a202c562
13145,Fast Food Restaurant,4c7e37b1d598a093a202c562
13145,Fast Food Restaurant,4dff2c3a18388670a23ac623
13334,Sandwich Spot,4dff2c3a18388670a23ac623
13035,Coffee Shop,4bd80e320b779c74374506a0
11172,Tutoring Service,4c306715ed37a5938fd46803
12000,Community and Government,4c306715ed37a5938fd46803
16015,Forest,4c306715ed37a5938fd46803
17030,Cosmetics Store,4dbc2f6e43a1d8504b840819
16032,Park,4ba65109f964a5209b4539e3
13041,Creperie,5d95b6bf81c84800085ef7e3
13065,Restaurant,5d95b6bf81c84800085ef7e3
17029,Convenience Store,5880dfd18f0be46d2319b21d
13035,Coffee Shop,4b7d037cf964a52002ac2fe3
13036,Tea Room,4b7d037cf964a52002ac2fe3
13065,Restaurant,4b7d037cf964a52002ac2fe3
13003,Bar,4b7cfc56f964a52022ab2fe3
13064,Pizzeria,4b7cfc56f964a52022ab2fe3
13148,French Restaurant,4b7cfc56f964a52022ab2fe3
13064,Pizzeria,50d7c6c4e4b0f535961f51e0
17056,Flower Store,84a049cde079429166e72eab
12066,City Hall,172c7f3091a44dc3fd0c2620
13360,Doner Restaurant,5784c80a498ea79bf03cebee
11121,Media Agency,78aec25e7dfc479469494a62
12101,Church,f529f6385cd04c505276ccdf
12075,Post Office,58551747f5bfab4aa52bbf1b
17006,Car Dealership,c962d17d25fa4d8e91cd67b2
19028,Tourist Information and Service,c962d17d25fa4d8e91cd67b2
19054,Public Transportation,c962d17d25fa4d8e91cd67b2
11109,Laboratory,4d821077d95df04d78214fbc
15017,Medical Lab,4d821077d95df04d78214fbc
17029,Convenience Store,5b013476e727c4002dffec7a
13263,Japanese Restaurant,59a3a143916bc16d673de24a
11001,Advertising Agency,5daeb0d27b76110008055bcf
17112,Print Store,5daeb0d27b76110008055bcf
17033,Department Store,519c78b17dd28b9dbfdfa31d
10037,Concert Hall,4adcda16f964a5201c3821e3
10039,Music Venue,4adcda16f964a5201c3821e3
10043,Theater,4adcda16f964a5201c3821e3
17057,Food and Beverage Retail,5a16ec91ea1e4473565464e7
10037,Concert Hall,52eda78d498e8b3979087a6c
10039,Music Venue,52eda78d498e8b3979087a6c
10042,Opera House,52eda78d498e8b3979087a6c
13065,Restaurant,966002bafa704949d6a3885f
17030,Cosmetics Store,a270f58030d941cadedeb92d
13145,Fast Food Restaurant,568279b8498ebdd3fb6eafc0
11087,"Heating, Ventilating and Air Conditioning Contractor",f9feb3d418ca493164bcbf04
11096,Plumber,f9feb3d418ca493164bcbf04
11098,Roofer,f9feb3d418ca493164bcbf04
17029,Convenience Store,5881064cc45ee31e8bc0ce67
12091,Public and Social Service,fe2f507799b1425306f33015
11000,Business and Professional Services,5a5f701c23a2e63f27e78ccb
17056,Flower Store,a55334e6c35b4054b87c6612
10051,Stadium,4ee36ba56da14e7d98b03617
11078,Carpenter,81660847244f4cf700614394
10051,Stadium,4f37de4fe4b0653d4b2397d1
18021,Gym and Studio,4f37de4fe4b0653d4b2397d1
18048,Recreation Center,4f37de4fe4b0653d4b2397d1
11096,Plumber,5f2824b697900e25c1ec9f83
17096,Miscellaneous Store,5f2824b697900e25c1ec9f83
13360,Doner Restaurant,5560dd9f498e67d3e6009414
12010,Adult Education,f5022bcd316747389670c1eb
10046,Psychic and Astrologer,0eaf68923efe46a4edcc8b8c
11028,Construction,c7db2e5bcd084a0a8822d571
11092,Landscaper and Gardener,c7db2e5bcd084a0a8822d571
15000,Health and Medicine,5ac0ce0597cf5a3a5581b713
18000,Sports and Recreation,fcf1b002058d4d15b0c26735
10051,Stadium,52c7fd9d11d2a15e07696adb
18064,Soccer Field,52b7fc67498e98b1c15f59cd
18000,Sports and Recreation,5180daa8498e994dbf2c9a80
16000,Landmarks and Outdoors,4be27ca6d27a20a121bc8f5b
13027,Bistro,582a2b3c8e003314e04b97dd
13152,Brasserie,582a2b3c8e003314e04b97dd
13314,New American Restaurant,582a2b3c8e003314e04b97dd
18048,Recreation Center,4adcda16f964a520123821e3
17030,Cosmetics Store,4fef3027e4b02af6a24c7874
17069,Grocery Store,4dce865d52b1f8915b97e238
12075,Post Office,5231baaa11d2087e0949a533
17029,Convenience Store,59441a9835dfa71fb9a092c2
13031,Burger Joint,4bd6c642637ba593749ef870
13145,Fast Food Restaurant,4bd6c642637ba593749ef870
17057,Food and Beverage Retail,50521f0ae4b05b8794c18a46
17061,Cheese Store,4d28944c915fa0933735fe09
17071,Health Food Store,4d28944c915fa0933735fe09
13003,Bar,5b0aeae1b399f7002c270be3
13148,French Restaurant,4adcda11f964a520da3521e3
11006,Audiovisual Service,39b82305edfc451e8b21cc7f
13145,Fast Food Restaurant,519236e0498ef1f5e5717944
13177,Greek Restaurant,519236e0498ef1f5e5717944
13288,Kebab Restaurant,519236e0498ef1f5e5717944
11072,Skin Care Clinic,4c98bad97b9d37046980e085
19020,Parking,dcc76a137f9e3c16eef765a1
12086,Non-Profit Organization,ea03a2919c994cbc914b1203
12059,High School,2614c46b89f84e62ae2585d2
11130,Office Building,5784e739498ebc4f93d3df2b
17081,Framing Store,50dc744ce4b0d4442f376347
15020,Psychologist,5d9c76373bc1880009d83181
17090,Hardware Store,5b0442b2bfc6d0002cbebc29
13148,French Restaurant,4fa17a6fe4b000b305087be6
17065,Farmers Market,4c0235ad9a7920a13b29ce79
17069,Grocery Store,4c0235ad9a7920a13b29ce79
11096,Plumber,9b78304642734996beec1e25
15054,Veterinarian,5abf8b7d491be763883c1569
11120,Manufacturer,34eb48f121994ae47da82895
18021,Gym and Studio,50991836e4b0ac9fff1d33bf
12075,Post Office,509a7012e4b0bc59f11ff83c
17069,Grocery Store,4de21fffd164df8574f35ff4
17069,Grocery Store,4d847f9181fdb1f722f7fcbf
13031,Burger Joint,4b77f039f964a52077af2ee3
13145,Fast Food Restaurant,4b77f039f964a52077af2ee3
17102,Office Supply Store,5e2bf322f65b9900088a1339
13148,French Restaurant,4bfea1b805672d7ffc6c0a04
17028,Construction Supplies Store,4baa6827f964a5203b673ae3
13152,Brasserie,529dcd5b11d2dc60794b125e
13145,Fast Food Restaurant,50cc632ae4b00957c79f682d
13199,Indian Restaurant,50cc632ae4b00957c79f682d
13064,Pizzeria,4bd6c2d7cfa7b71324fc27da
17062,Chocolate Store,58dcabcdd25ded736dd6d4cc
13031,Burger Joint,614a271249d1242c1fec2b49
17096,Miscellaneous Store,59c39921bcbf7a6c79f6df05
11057,Caterer,5530e20e498e6ce7cf48ec74
13003,Bar,4e6b541d7d8b143eb77d78a9
13034,Café,4e6b541d7d8b143eb77d78a9
13152,Brasserie,4e6b541d7d8b143eb77d78a9
13031,Burger Joint,543d59a8498ec28948977fe1
13145,Fast Food Restaurant,543d59a8498ec28948977fe1
13027,Bistro,546b9d68498e40fb2779a28b
13148,French Restaurant,546b9d68498e40fb2779a28b
13310,Modern European Restaurant,546b9d68498e40fb2779a28b
13145,Fast Food Restaurant,4c4f34f692b6a593a5053371
13276,Sushi Restaurant,4c4f34f692b6a593a5053371
17077,Meat and Seafood Store,4c4f34f692b6a593a5053371
16046,Scenic Lookout,516a93a8e4b032fb3da991f5
16032,Park,4d2b9c9f8292236a598635bb
13027,Bistro,4beaa1a9415e20a1c534e5bb
13064,Pizzeria,4cd4531594848cfabdf2deb1
13145,Fast Food Restaurant,4cd4531594848cfabdf2deb1
13236,Italian Restaurant,4cd4531594848cfabdf2deb1
13003,Bar,4e689d51b99320740ff9d252
13034,Café,4e689d51b99320740ff9d252
13347,Tapas Restaurant,4e689d51b99320740ff9d252
17065,Farmers Market,4e58b371483b865169d42a1f
13034,Café,4af2f621f964a52068e921e3
13152,Brasserie,4af2f621f964a52068e921e3
13145,Fast Food Restaurant,4b69782ef964a52086a32be3
13148,French Restaurant,4b69782ef964a52086a32be3
13031,Burger Joint,4bbf0e3782a2ef3b96232cd2
13145,Fast Food Restaurant,4bbf0e3782a2ef3b96232cd2
13012,Hookah Bar,5749f1b1cd10c7ca9e0eff9d
13356,Turkish Restaurant,5749f1b1cd10c7ca9e0eff9d
13032,"Cafe, Coffee, and Tea House",50a4f15ce4b0755d9a497c9b
13145,Fast Food Restaurant,50a4f15ce4b0755d9a497c9b
13377,Vegan and Vegetarian Restaurant,50a4f15ce4b0755d9a497c9b
18000,Sports and Recreation,4bf30684cad2c92843579a99
16019,Hiking Trail,4c22420f9085d13ae90686cc
13148,French Restaurant,5baba672c8b2fb002ce6b69a
11130,Office Building,5296bfa511d29657b9a359d1
17003,Arts and Crafts Store,5aa15ca84186865d6c6c9adf
13064,Pizzeria,4ba9ce4df964a520bc383ae3
13152,Brasserie,4ba9ce4df964a520bc383ae3
13065,Restaurant,5abcbd974a1cc040356eab10
13263,Japanese Restaurant,4f01916ee300fdc04a72c00a
13379,Vietnamese Restaurant,518e53c8498e54736b62c885
13152,Brasserie,4bfc0daada7120a1047d49fd
13303,Mexican Restaurant,4bfc0daada7120a1047d49fd
13002,Bakery,5492f1fb498e4b624fd1dcc6
16041,Plaza,4f4cbcb7e4b027c8724b287b
13145,Fast Food Restaurant,50eff758e4b05bd3e69d8a37
13152,Brasserie,50eff758e4b05bd3e69d8a37
11094,Painter,5dbe669b0c7f490008cbba5a
12115,Utility Company,c97967eac2e2407a7813c278
13002,Bakery,5eb18a88087e750007989124
13065,Restaurant,5eb18a88087e750007989124
12095,Retirement Home,19e4a5ad58ad42e5ee368b67
15004,Assisted Living Service,19e4a5ad58ad42e5ee368b67
19009,Lodging,19e4a5ad58ad42e5ee368b67
13199,Indian Restaurant,5eb188d306ed5600070a99d5
13064,Pizzeria,4cd3ebcf9828b60c70f3d784
13276,Sushi Restaurant,4cd3ebcf9828b60c70f3d784
13148,French Restaurant,5321ac67498e3a4bd24e97d3
13263,Japanese Restaurant,5321ac67498e3a4bd24e97d3
16041,Plaza,4b2b184ff964a52060b424e3
13002,Bakery,52da84ff11d22bf52d47983c
13047,Pastry Shop,52da84ff11d22bf52d47983c
13065,Restaurant,52da84ff11d22bf52d47983c
13145,Fast Food Restaurant,4ce2766570bba1cdb6ee76c4
13236,Italian Restaurant,4ce2766570bba1cdb6ee76c4
13002,Bakery,5e20f6423f8cf10008908ca5
13047,Pastry Shop,5e20f6423f8cf10008908ca5
13145,Fast Food Restaurant,4e32f6af45dd6987a173ce92
13199,Indian Restaurant,4e32f6af45dd6987a173ce92
10051,Stadium,4d72376d3815f04db6e48967
19014,Hotel,4c55ae9972cf0f4779d8a9d6
17057,Food and Beverage Retail,4e57cdadd22d61e8f33f3b0e
13079,Brazilian Restaurant,505efc50e4b0076526c1ec2b
12075,Post Office,d01dd6a30a014bb80e4bd377
13054,Food Truck,55f1b06a498e62eb291a28d4
12101,Church,969a50e7dbd84a9dc8ae6c8d
11078,Carpenter,8c397c30445541a3e8e19056
12059,High School,4c1f75a28b3aa59344789d5f
13145,Fast Food Restaurant,50917973e4b061e9d71de9e5
13148,French Restaurant,50917973e4b061e9d71de9e5
13383,Steakhouse,50917973e4b061e9d71de9e5
13145,Fast Food Restaurant,4bb6a35f941ad13a6dcb1fe3
13352,Thai Restaurant,4bb6a35f941ad13a6dcb1fe3
13145,Fast Food Restaurant,4e07679ad1640223a49c8fac
13276,Sushi Restaurant,4e07679ad1640223a49c8fac
13152,Brasserie,5eb2ec64b94fa900082cb193
13152,Brasserie,5cd8bcb63d4791002c3658de
16000,Landmarks and Outdoors,4bc07f772a89ef3b2a91f088
17043,Clothing Store,5adb5a3d829b0c0c4ce29ac6
17052,Women's Store,5adb5a3d829b0c0c4ce29ac6
17068,Gourmet Store,50c373bee4b0e7fe4d63a8bf
17069,Grocery Store,50c373bee4b0e7fe4d63a8bf
12101,Church,5b93d780364d97002c09d592
11085,Garage Door Supplier,2387e86ad72045437ffdad97
15004,Assisted Living Service,5d54f7f7e3a748feff5f29a0
13145,Fast Food Restaurant,4e0624c1c65b5bf27787a7ef
13148,French Restaurant,4e0624c1c65b5bf27787a7ef
13338,Seafood Restaurant,4e0624c1c65b5bf27787a7ef
13049,Diner,55d74e02498efcb3cb28c62d
17057,Food and Beverage Retail,4b58a41ff964a520276328e3
13099,Chinese Restaurant,4c08d040a1b32d7f609096f0
13152,Brasserie,4c08d040a1b32d7f609096f0
13145,Fast Food Restaurant,5ca0cd915a2c91002d7f0bdc
17000,Retail,5ab43bd5286fda11bd85434d
13064,Pizzeria,5300ec1e498ef831fabc1c23
13031,Burger Joint,4b8d71e9f964a5203dfc32e3
13145,Fast Food Restaurant,4b8d71e9f964a5203dfc32e3
18000,Sports and Recreation,b3fa0ec5ee524b870a83c83e
15000,Health and Medicine,72955d9567ff4902856bad43
17035,Drugstore,72955d9567ff4902856bad43
13065,Restaurant,c9db7870bfd24bb3eb2bf2d3
12009,Education,5baa58683731ee002c819d2e
18036,Martial Arts Dojo,5baa58683731ee002c819d2e
13002,Bakery,5135f1aee4b0d7ac411b77f0
13047,Pastry Shop,5135f1aee4b0d7ac411b77f0
13064,Pizzeria,5135f1aee4b0d7ac411b77f0
11020,Business and Strategy Consulting Office,585808ba19b1ad1b2607ebce
10037,Concert Hall,4adcda17f964a5203e3821e3
10039,Music Venue,4adcda17f964a5203e3821e3
10043,Theater,4adcda17f964a5203e3821e3
11130,Office Building,4f10cf43e4b0fd294dbb68af
17003,Arts and Crafts Store,5e81d2025efb070008eff59a
13145,Fast Food Restaurant,56241186498e626307202384
13148,French Restaurant,56241186498e626307202384
13191,Halal Restaurant,56241186498e626307202384
13309,Middle Eastern Restaurant,57dd222a498e5359ff164e06
13313,Moroccan Restaurant,57dd222a498e5359ff164e06
13002,Bakery,4da15ec62939b1f7ac14f456
13067,African Restaurant,4c2260b89085d13a163d86cc
13313,Moroccan Restaurant,4c2260b89085d13a163d86cc
13031,Burger Joint,55d471d8498e8812c3f3393c
10024,Movie Theater,4b5a0ba7f964a520c6a928e3
13002,Bakery,4eccde85722eff7ffebc2b47
13047,Pastry Shop,4eccde85722eff7ffebc2b47
17042,Children's Clothing Store,4b72df70f964a520c28c2de3
17043,Clothing Store,4b72df70f964a520c28c2de3
17052,Women's Store,4b72df70f964a520c28c2de3
10028,Art Museum,4b93c3c6f964a5207c5034e3
13064,Pizzeria,4c23911999282d7f53e068b0
13151,Basque Restaurant,4c23911999282d7f53e068b0
13345,Spanish Restaurant,4c23911999282d7f53e068b0
13145,Fast Food Restaurant,4ea101d46da1455cabc213a7
13288,Kebab Restaurant,4ea101d46da1455cabc213a7
13334,Sandwich Spot,4ea101d46da1455cabc213a7
15000,Health and Medicine,4e27101fd4c007d41a98d769
17035,Drugstore,4e27101fd4c007d41a98d769
11096,Plumber,4f0aa1f9e4b09d21f8c7113e
13276,Sushi Restaurant,4c56ffcd6201e21e9949106e
17069,Grocery Store,4fe6f3bfe4b02272046c0f5c
13002,Bakery,4f797eb5e4b0cbf9bff2660a
13047,Pastry Shop,4f797eb5e4b0cbf9bff2660a
13298,Lebanese Restaurant,5e20e670064339000787c4cc
13079,Brazilian Restaurant,5c689250237dee002c0c16ac
15016,Medical Center,5b150bfddee770002c49d99b
12010,Adult Education,bb5a889153af47934e253c3c
11001,Advertising Agency,5e4a12af9ed4790008815e69
17112,Print Store,5e4a12af9ed4790008815e69
13003,Bar,54a29bad498ea7de5075014a
13035,Coffee Shop,54a29bad498ea7de5075014a
13065,Restaurant,54a29bad498ea7de5075014a
10051,Stadium,4babe61df964a52057d33ae3
13145,Fast Food Restaurant,4bc6efc915a7ef3bd07678da
13276,Sushi Restaurant,4bc6efc915a7ef3bd07678da
13002,Bakery,4c70e671fa49a1cd4089a7e3
17057,Food and Beverage Retail,4b9a8854f964a52090be35e3
17069,Grocery Store,5e0b4850456d3b000815d730
12075,Post Office,4d0c7685be6d6ea83a55ffb4
17029,Convenience Store,4ecd380a9a528a8ec7a60251
17057,Food and Beverage Retail,50127b63d63e9c55d87fa46a
17029,Convenience Store,4d85d1bc99b78cfaa612d71f
13099,Chinese Restaurant,4cb82da9f50e224b9c62e4fb
13145,Fast Food Restaurant,4cb82da9f50e224b9c62e4fb
18065,Sports Club,4adcda23f964a520633a21e3
10037,Concert Hall,4adcda1bf964a520f33821e3
10039,Music Venue,4adcda1bf964a520f33821e3
10043,Theater,4adcda1bf964a520f33821e3
11090,Interior Designer,4ba4eaeff964a520d3c238e3
11092,Landscaper and Gardener,4ba4eaeff964a520d3c238e3
16041,Plaza,4dc67eb0b0fb5556cd0ad8f4
13145,Fast Food Restaurant,4bc1bec82a89ef3bddabf288
13152,Brasserie,4bc1bec82a89ef3bddabf288
13338,Seafood Restaurant,4bc1bec82a89ef3bddabf288
12075,Post Office,4d13225e2e583704aa98e9d1
18075,Swimming Pool,4c5971de2091a593b5d55cd0
13199,Indian Restaurant,4b9002cbf964a520f56f33e3
16032,Park,4c45d9b7429a0f4737b44a1e
13065,Restaurant,529879ae11d248487371bbfe
16041,Plaza,4cbc4e56d78f4688815ac773
17035,Drugstore,5e319baf09ca2500081dd89d
12059,High School,4eb92c28722e09311d42f4da
17069,Grocery Store,4e15bd2ce4cded56112ab8bb
13065,Restaurant,ad24c0359bed49e1e0f1a4ae
19009,Lodging,ad24c0359bed49e1e0f1a4ae
12059,High School,4d33f4b28250f04d8f6701e1
18036,Martial Arts Dojo,01c5115d60224f4c8a2818d4
18000,Sports and Recreation,4be0607c98f2a593a208c25a
18001,Athletic Field,0c0fd48fae5c4ed0815adbb2
13036,Tea Room,4e6a353e88772457c457ff30
13065,Restaurant,4e6a353e88772457c457ff30
11000,Business and Professional Services,5c01476ab6eedb002ce00367
11028,Construction,5e5957b9c2d8a800085e8c84
17069,Grocery Store,5af58cc44940bc002c346941
12051,Driving School,505987e5e4b0dfb8b84f28c7
17000,Retail,5f1c2fb42835f147a221d739
11090,Interior Designer,5ce83cfbf2554e002cd4adca
15014,Hospital,a4f97eefe3a4432ac59a27ce
16041,Plaza,4adcda0cf964a520023521e3
17018,Bookstore,4c010ba79a950f47ca7108c6
13099,Chinese Restaurant,4ce6c33e867f60fce43a36c3
13352,Thai Restaurant,4ce6c33e867f60fce43a36c3
17065,Farmers Market,4c2ede2f452620a1c2ac1c0f
11170,Telecommunication Service,4fb569127beb292faf09b4b1
13034,Café,4e01b08ed1647696f1241602
13145,Fast Food Restaurant,4e01b08ed1647696f1241602
13148,French Restaurant,4e01b08ed1647696f1241602
17057,Food and Beverage Retail,4ca2555f1f709eb0ca2dfa94
13003,Bar,55301943498e1648d93b12f8
13034,Café,55301943498e1648d93b12f8
13148,French Restaurant,55301943498e1648d93b12f8
10051,Stadium,4adcda23f964a520603a21e3
18000,Sports and Recreation,4adcda23f964a520603a21e3
13276,Sushi Restaurant,5732342e38fa5b4eae6c906f
17067,Fruit and Vegetable Store,4c7f8ab7d51ea1435cc95a9f
17069,Grocery Store,4c7f8ab7d51ea1435cc95a9f
17059,Butcher,5abc346ee179103e69cdc65d
17069,Grocery Store,5abc346ee179103e69cdc65d
13263,Japanese Restaurant,4fc65b34e4b0c52bfc62a871
15007,Dentist,51ce9f4f498e9a2d647deef0
15042,Oral Surgeon,51ce9f4f498e9a2d647deef0
17136,Vape Store,571dedf0498e21ffe032cde0
12106,Mosque,532c337d498ef503f9d68f29
12058,Elementary School,064b8c13b4fa49b0824997b4
13064,Pizzeria,5d9c9b39ab6a8400076d4114
13072,Asian Restaurant,4bc9a40eb6c49c7429b58e91
13148,French Restaurant,4bc8e5c3cc8cd13a8488bacf
13302,Mediterranean Restaurant,4bc8e5c3cc8cd13a8488bacf
13003,Bar,5528ff8b498ea8f3dc4cc4e9
13347,Tapas Restaurant,5528ff8b498ea8f3dc4cc4e9
10000,Arts and Entertainment,56367283498efb578a3da036
10027,Museum,4adcda0df964a5200e3521e3
10027,Museum,4adcda0af964a5206e3421e3
18075,Swimming Pool,4d7cb60c645ea35d71a24af8
13152,Brasserie,4c096210bbc676b0d81b48d5
17006,Car Dealership,4bde91066198c9b6483b14ff
17069,Grocery Store,59923d7c12c8f07dfd5e6d4e
17029,Convenience Store,4ff1f6f3e4b043f16769c122
18018,Golf Course,4c716d9f9a669c74e982e3bd
13148,French Restaurant,4cdedc38db125481816933ce
10004,Art Gallery,4db8110043a1a75c1f69fe67
13288,Kebab Restaurant,4f0d7bcae4b06ab9f831e3c3
17069,Grocery Store,4bdd2c524ffaa59370fc6ef7
12075,Post Office,4ddbc96dc65b7845ebfb044c
10000,Arts and Entertainment,62181b6ac49641d6b26f271b
17112,Print Store,62181b6ac49641d6b26f271b
12075,Post Office,56a9e563498e68cdeed0b4b9
13012,Hookah Bar,56a9e563498e68cdeed0b4b9
17034,Discount Store,56a9e563498e68cdeed0b4b9
13003,Bar,51a9bb34498e097263625cb6
13152,Brasserie,51a9bb34498e097263625cb6
13347,Tapas Restaurant,51a9bb34498e097263625cb6
11090,Interior Designer,51cf0790498ed43053df7764
11091,Kitchen Remodeler,51cf0790498ed43053df7764
11092,Landscaper and Gardener,51cf0790498ed43053df7764
13288,Kebab Restaurant,58baea8e51666a48d2b83949
17069,Grocery Store,5c41d73098fbfc002c0622df
11114,Notary,5e184e5d7497be0008b62065
13148,French Restaurant,4ef1f9ace5e8d8d3dcd5acdf
11170,Telecommunication Service,4c5fce8a47429c7447981b7a
12075,Post Office,4b912d2bf964a52041a833e3
12075,Post Office,4e89e2037ee6c20983d933ba
